scroll_id,unit_type,unit_size,glyphs,dag_depth,complexity,latency_ms,coherence,throughput
sniper_pair_00213,sniper_pair,2,🜌🜃🜁,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00214,sniper_pair,2,🜃🔷🜌🜋,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00215,sniper_pair,2,🜅🜁🜁🜰,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00216,sniper_pair,2,🜄🜌🜅🜄🜰,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00217,sniper_pair,2,🜅🜄🜃🜅🜁🜅,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00218,sniper_pair,2,🜃🔷🜋🜅🜌,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00219,sniper_pair,2,🜌🜅🜃🜋🜰,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00220,sniper_pair,2,🜌🔷🜰🜃🜁,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00221,sniper_pair,2,🜁🜃🜰🜁,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00222,sniper_pair,2,🜰🜄🜰🜃🜌🜁,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00223,sniper_pair,2,🜅🜋🜋,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00224,sniper_pair,2,🔷🜰🜰🜁,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00225,sniper_pair,2,🜋🜋🜰🜅,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00226,sniper_pair,2,🜅🜰🜁🔷🜅,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00227,sniper_pair,2,🜅🜅🜌🜋🜄🔷,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00228,sniper_pair,2,🜁🜃🜁🔷🜌,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00229,sniper_pair,2,🔷🜄🜃,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00230,sniper_pair,2,🔷🜃🔷🔷,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00231,sniper_pair,2,🜰🜃🜌,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00232,sniper_pair,2,🜁🜁🜅🜃🜋,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00233,sniper_pair,2,🜄🜁🜅🜃,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00234,sniper_pair,2,🜰🜄🔷🜁,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00235,sniper_pair,2,🜰🜰🔷,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00236,sniper_pair,2,🜰🜃🜅🜋🜰🜋,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00237,sniper_pair,2,🜋🜁🜋🜌🜁🜁,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00238,sniper_pair,2,🜰🜅🜋,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00239,sniper_pair,2,🜋🔷🜁🜌🜰🜋,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00240,sniper_pair,2,🜋🜅🜅🜃🜋,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00241,sniper_pair,2,🜄🜃🜁🜃🜰🔷,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00242,sniper_pair,2,🜄🔷🜋🜃🜄🜌,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00243,sniper_pair,2,🜅🜄🜄🜄🜄,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00244,sniper_pair,2,🜄🜋🜰🜅,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00245,sniper_pair,2,🜄🜋🜰,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00246,sniper_pair,2,🜰🜅🜅🜃🔷,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00247,sniper_pair,2,🜄🜋🜁🜃🜅,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00248,sniper_pair,2,🜅🜌🜰🜁🜋,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00249,sniper_pair,2,🔷🜃🜄🔷🜰🜄,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00250,sniper_pair,2,🜌🔷🜅🜅🜄,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00251,sniper_pair,2,🜃🜁🜌,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00252,sniper_pair,2,🜋🜌🜅🜋,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00253,sniper_pair,2,🜄🜄🜄🜰🜋🜄,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00254,sniper_pair,2,🔷🔷🔷🜃🜄🜋,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00255,sniper_pair,2,🔷🔷🔷🔷,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00256,sniper_pair,2,🜄🜰🔷🜁🜰🜌,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00257,sniper_pair,2,🜄🜌🜄,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00258,sniper_pair,2,🜋🔷🜅🔷🜁🜄,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00259,sniper_pair,2,🔷🜃🜄,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00260,sniper_pair,2,🜰🜅🜰🜃,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00261,sniper_pair,2,🜰🜁🜄🜃,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00262,sniper_pair,2,🜰🜄🜅🔷🔷,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00263,sniper_pair,2,🜋🜄🜅,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00264,sniper_pair,2,🜄🜋🜋🜃🔷🜰,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00265,sniper_pair,2,🜋🜰🜃🔷🜄,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00266,sniper_pair,2,🜁🜋🜋🜅,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00267,sniper_pair,2,🜰🜄🜁🔷,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00268,sniper_pair,2,🜃🜃🜅🜅🜋,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00269,sniper_pair,2,🜅🔷🜅🜌🜃🜄,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00270,sniper_pair,2,🜅🜋🜄🜋,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00271,sniper_pair,2,🔷🔷🜋,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00272,sniper_pair,2,🜄🔷🜋🜄🜁🜃,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00273,sniper_pair,2,🜃🔷🜅🜃🜰🜌,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00274,sniper_pair,2,🜰🜌🜋🜄🜅,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00275,sniper_pair,2,🜅🜄🜋,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00276,sniper_pair,2,🜄🜄🜌🜋🔷,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00277,sniper_pair,2,🜅🔷🜰🜃,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00278,sniper_pair,2,🜃🜰🜁🜅,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00279,sniper_pair,2,🜰🔷🜁🜰🜃,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00280,sniper_pair,2,🜅🜌🜅🔷🜃🜄,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00281,sniper_pair,2,🜰🜅🜰🔷🜃,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00282,sniper_pair,2,🜅🜰🜌🜅🔷🜄,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00283,sniper_pair,2,🜰🜄🜰🜌🜰,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00284,sniper_pair,2,🜋🜁🔷🜋🜌🜄,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00285,sniper_pair,2,🔷🜄🜄🜰,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00286,sniper_pair,2,🜁🜃🜋🜁,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00287,sniper_pair,2,🜋🜋🜋🜄🜁,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00288,sniper_pair,2,🜁🔷🜄🜅🜋,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00289,sniper_pair,2,🜄🜁🔷🜄🜁🜋,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00290,sniper_pair,2,🜃🜋🜁🜌,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00291,sniper_pair,2,🜰🜁🜌,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00292,sniper_pair,2,🜌🜅🜅🜄🜰,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00293,sniper_pair,2,🜃🜰🜃🜃🜃🜌,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00294,sniper_pair,2,🜃🜌🜃🜁🔷🜋,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00295,sniper_pair,2,🜰🜰🜰🔷,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00296,sniper_pair,2,🜋🜌🜃,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00297,sniper_pair,2,🜅🜌🜋🜅🔷🜌,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00298,sniper_pair,2,🜌🜄🜅🜅,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00299,sniper_pair,2,🜋🜅🜌🔷🜌,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00300,sniper_pair,2,🜄🜅🜋🜋🜋🜃,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00301,sniper_pair,2,🜁🜋🜁🜁🜅,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00302,sniper_pair,2,🜅🔷🜅🜄,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00303,sniper_pair,2,🔷🜄🜌🜋,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00304,sniper_pair,2,🜄🜁🜃,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00305,sniper_pair,2,🜰🜋🜃,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00306,sniper_pair,2,🜄🔷🜃🜌,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00307,sniper_pair,2,🜰🔷🜁🜁🜄,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00308,sniper_pair,2,🔷🜰🜄🜅🜋,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00309,sniper_pair,2,🜌🜌🜌🜋🜄🜄,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00310,sniper_pair,2,🜰🜁🜃🜅🜄,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00311,sniper_pair,2,🜃🜄🔷🜃🜁🜌,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00312,sniper_pair,2,🜁🜋🜋,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00313,sniper_pair,2,🔷🜰🜰🜅🜃,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00314,sniper_pair,2,🜅🜅🜃,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00315,sniper_pair,2,🜌🜰🜋🜰🔷,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00316,sniper_pair,2,🔷🜋🜄🜰🔷,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00317,sniper_pair,2,🜃🜰🜁🜰🜃,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00318,sniper_pair,2,🜋🜄🜋🜃,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00319,sniper_pair,2,🜌🜄🜃🜰,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00320,sniper_pair,2,🜌🔷🜄🜋🜃,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00321,sniper_pair,2,🜅🔷🜋,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00322,sniper_pair,2,🜌🜁🔷🜋,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00323,sniper_pair,2,🜌🜋🜰🜅,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00324,sniper_pair,2,🜄🜁🜋🜰🜰,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00325,sniper_pair,2,🜌🜋🜃🜁,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00326,sniper_pair,2,🔷🜁🜰🜅,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00327,sniper_pair,2,🜰🜃🜌🜋,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00328,sniper_pair,2,🜁🔷🜌🜌🜌,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00329,sniper_pair,2,🜰🜰🜅🜅,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00330,sniper_pair,2,🜋🜄🜅🜅🜰,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00331,sniper_pair,2,🔷🜄🜰,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00332,sniper_pair,2,🜃🔷🜌🜌🔷,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00333,sniper_pair,2,🔷🔷🜰,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00334,sniper_pair,2,🜅🜁🔷🔷,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00335,sniper_pair,2,🜰🜅🜰🔷,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00336,sniper_pair,2,🜃🜅🜃🜁🜌🜃,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00337,sniper_pair,2,🜰🜅🜅🜁🜃🔷,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00338,sniper_pair,2,🜁🜰🜁,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00339,sniper_pair,2,🔷🜋🜌,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00340,sniper_pair,2,🜋🜄🜌🜰🜄,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00341,sniper_pair,2,🜋🜋🜅,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00342,sniper_pair,2,🜅🜅🜃🔷,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00343,sniper_pair,2,🜋🜌🜋🜁,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00344,sniper_pair,2,🜋🜄🜌,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00345,sniper_pair,2,🜃🔷🜋🜃🜰,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00346,sniper_pair,2,🜌🜅🜅🜃,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00347,sniper_pair,2,🔷🜅🜅🜌🜅🜋,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00348,sniper_pair,2,🜃🜰🜅🜰🜋🔷,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00349,sniper_pair,2,🜄🜅🔷🜋🜰,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00350,sniper_pair,2,🜃🜄🜰🔷🜅,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00351,sniper_pair,2,🜃🔷🜄🜄,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00352,sniper_pair,2,🜋🔷🜃🜁🜃🜌,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00353,sniper_pair,2,🜁🜅🔷🜰,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00354,sniper_pair,2,🜌🜅🜋🔷🜄,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00355,sniper_pair,2,🜰🔷🜄🜌,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00356,sniper_pair,2,🜁🜌🜌🜌🜋,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00357,sniper_pair,2,🜃🔷🜋🜄🜁,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00358,sniper_pair,2,🜋🜋🔷🜃,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00359,sniper_pair,2,🜅🜌🔷,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00360,sniper_pair,2,🔷🜃🜰🔷🜋,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00361,sniper_pair,2,🜰🜌🜌,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00362,sniper_pair,2,🜋🜁🜰,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00363,sniper_pair,2,🜃🜅🜃🜄🜌🜰,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00364,sniper_pair,2,🔷🜋🜰🜄🜄🜅,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00365,sniper_pair,2,🜃🜰🜃,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00366,sniper_pair,2,🜰🜋🜄,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00367,sniper_pair,2,🜄🜋🜰🜁,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00368,sniper_pair,2,🜰🜄🜌🜄🜄,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00369,sniper_pair,2,🜌🜅🜃🜌,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00370,sniper_pair,2,🜰🜁🜌,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00371,sniper_pair,2,🜋🔷🜰,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00372,sniper_pair,2,🜌🜰🜃🜋,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00373,sniper_pair,2,🜌🔷🜁🜰🔷🜰,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00374,sniper_pair,2,🔷🔷🜃🜅,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00375,sniper_pair,2,🜄🜁🜁,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00376,sniper_pair,2,🔷🜁🜋🜃🜅🜅,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00377,sniper_pair,2,🜁🜌🜅🜁🜋,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00378,sniper_pair,2,🜁🜅🜁🜄🜰,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00379,sniper_pair,2,🜅🜰🜰🜁🔷🜌,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00380,sniper_pair,2,🜌🜋🔷🔷🜋,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00381,sniper_pair,2,🜄🜁🜰,2,0.6666666666666666,45.554692883329125,0.9864666666666667,21.951635203888138
sniper_pair_00382,sniper_pair,2,🜅🜋🜄🜄🔷🜄,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00383,sniper_pair,2,🜅🜅🔷🜄,3,0.75,45.558859549995795,0.9848,21.94962757798208
sniper_pair_00384,sniper_pair,2,🜃🔷🜃🜌🔷,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00385,sniper_pair,2,🜅🔷🜅🜃🜁🔷,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00386,sniper_pair,2,🜅🜃🜁🔷🔷🜌,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00387,sniper_pair,2,🜄🜋🜃🜃🜁🜰,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00388,sniper_pair,2,🜄🜃🜁🜌🜃🜌,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
sniper_pair_00389,sniper_pair,2,🜅🜋🔷🜋🜃,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00390,sniper_pair,2,🜃🜄🜁🜌🜌,4,0.8,45.56135954999579,0.9838,21.94842317869534
sniper_pair_00391,sniper_pair,2,🜃🜅🜅🜋🜃🜋,5,0.8333333333333334,45.56302621666246,0.9831333333333333,21.947620319264455
